pair,date,hedge_ratio,spread,spread_return,spread_momentum_5,spread_momentum_20,spread_zscore_20,spread_zscore_60,spread_percentile_60,spread_percentile_120,distance_from_mean_20,distance_from_mean_60,zscore_change,spread_volatility_20,spread_volatility_60,realized_volatility,vol_regime_high,vol_regime_low,vol_regime_medium,trend_bullish,trend_bearish,rolling_half_life,rolling_mean_reversion_speed,distance_from_equilibrium,rolling_correlation_20,rolling_correlation_60,rolling_beta,rolling_adf_statistic,rolling_adf_pvalue,rolling_skew,rolling_kurtosis,target
LOW-V,2024-06-10,0.8730844994201182,-26.60032842021755,4.498175024583645,-2.6888661643457112,-11.840033378279912,-0.7551571131854126,-1.5149530544194125,0.06666666666666667,0.11666666666666667,-3.6696791049868303,-13.282179401800787,0.5830827573607065,2.4534999920504847,2.755294945805078,38.948104923987195,0,0,1,0,1,15.096965399551607,0.045913013788885834,-13.282179401800787,0.8045473507219282,0.6561217752989301,1.4653378081104205,-1.5997686577153072,0.483709680091621,0.39186572152880716,-0.2969777249802996,1.0
LOW-V,2024-06-11,0.8730844994201182,-26.041482955844515,0.5588454643730358,-0.18314033559840937,-10.466759751195752,-0.5648018110605527,-1.397447059758744,0.1,0.15,-2.587495653054006,-12.431285341157066,0.11750599466066847,2.4661312506706436,2.7245494383787303,39.148619938315285,0,1,0,0,1,14.877496041391746,0.04659031187986815,-12.431285341157066,0.792183865759374,0.6448866851762218,1.4696224108999503,-1.6288999707437313,0.4680665649220622,0.4223838879221819,-0.17757574761511025,1.0
LOW-V,2024-06-12,0.8730844994201182,-15.880291270630863,10.161191685213652,8.936876474724272,-0.3743676820762687,1.6695052001287332,-0.24687001197990238,0.31666666666666665,0.48333333333333334,7.592414416263459,-2.1961128707841944,1.1505770477788417,3.435648962431119,3.018201195862092,54.539236480259,1,0,0,0,1,11.939832283640694,0.058053343136959944,-2.1961128707841944,0.7148894836201356,0.6424810872761687,1.4868291583676938,-1.9246760837994434,0.32054321411546616,0.826108177367828,1.2196087847309265,0.0
LOW-V,2024-06-13,0.8730844994201182,-14.857432350730818,1.0228589199000453,13.125948150985977,-0.45537644034530445,1.919224779003494,-0.12130539910549788,0.36666666666666664,0.5083333333333333,8.638042158180774,-1.0767396759001588,0.1255646128744045,3.434303329031095,3.0046249632700164,54.517875212265054,1,0,0,0,1,11.966920680305025,0.05792193322553866,-1.0767396759001588,0.5486960126488797,0.6301789203462485,1.503793592221872,-1.9130470694104489,0.32594846951929923,0.8519924275829436,1.3183131214760766,0.0
LOW-V,2024-06-14,0.8730844994201182,-17.78015096243803,-2.922718611707211,13.318352482363167,-0.6815623750708255,1.2913819620210631,-0.4317591905219645,0.3,0.4166666666666667,5.749401665227101,-3.8189355447339857,-0.3104537914164666,3.4439304763051304,3.0121205537205507,54.6707014373976,1,0,0,0,1,11.743998685024874,0.059021394599081324,-3.8189355447339857,0.39351217790383103,0.6089255064718542,1.5294156151695069,-1.9367375868469388,0.3149807605529208,0.9107772600392451,1.3865467888742458,0.0
LOW-V,2024-06-17,0.8730844994201182,-14.926855583698199,2.85329537873983,11.673472836519352,3.50227799279358,1.7840363440782563,-0.08155545270902034,0.38333333333333336,0.5166666666666667,8.42758314432725,-0.7039344419710645,0.3502037378129441,3.4878236219869354,2.857111673942698,55.367483523803905,0,0,1,0,1,11.6847527744399,0.05932065435532253,-0.7039344419710645,0.12094186644039316,0.5425242061984679,1.4330161780486323,-1.9325243863060129,0.31691864874072573,0.80507168465821,1.4731246647772782,0.0
LOW-V,2024-06-18,0.8730844994201182,-16.07123515755515,-1.144379573856952,9.970247798289364,2.8836537071812245,1.4552373896294195,-0.18191869691435023,0.3333333333333333,0.48333333333333334,7.13902088511124,-1.5057296477178,-0.10036324420532988,3.4970970619361634,2.811138607816355,55.5146948192264,0,0,1,0,1,11.548656454316456,0.06001972465817639,-1.5057296477178,-0.0744083391447431,0.495893435344243,1.2838024964377586,-1.9499370293777356,0.3089457807796482,0.8846034443022958,1.8126280771971888,0.0
LOW-V,2024-06-20,0.8730844994201182,-19.054306406688625,-2.9830712491334737,-3.1740151360577613,1.8217594656915992,0.81822799111677,-0.5169275632906011,0.26666666666666666,0.375,4.064861662693186,-4.139017992421676,-0.3350088663762508,3.5379275444944716,2.817435953248064,56.162858635786655,0,0,1,0,1,11.66434367351199,0.05942444769815731,-4.139017992421676,-0.00927847924564203,0.45566187477944015,1.1479644051773739,-1.917002479911666,0.32410536488697356,0.8806271249298235,1.7853084568342685,0.0
LOW-V,2024-06-21,0.8730844994201182,-16.657957044870614,2.396349361818011,-1.8005246941397957,7.490199853477861,1.1785285812260111,-0.18866298325424352,0.35,0.475,6.086701031837304,-1.4652898736253146,0.32826458003635756,3.4809133039198237,2.831456174061887,55.2577856252883,0,0,1,0,1,11.500519911930258,0.060270943041531314,-1.4652898736253146,0.050801433051993264,0.4211989950503786,1.0374114369877574,-1.9360427530734226,0.31529997185868147,0.8073817172668861,1.6100840836845949,0.0
LOW-V,2024-06-24,0.8730844994201182,-17.77925991856702,-1.1213028736964077,0.0008910438710074686,8.721278427406133,0.8712070065194618,-0.3028096983035767,0.3333333333333333,0.43333333333333335,4.529334236770591,-2.2374264878819936,-0.11414671504933316,3.4408087531550553,2.79654712603457,54.621145618695046,0,0,1,0,1,11.77689411129263,0.058856535009115876,-2.2374264878819936,0.14591264088997308,0.39385113215228684,0.921667384476709,-1.8904709218132716,0.33655708292403697,0.8838946250842593,1.9014659468999955,0.0
LOW-V,2024-06-25,0.8730844994201182,-26.119882087904415,-8.340622169337394,-11.193026504206216,2.7891661468210316,-0.7826735333298422,-1.4318261390525906,0.1,0.15,-3.950746239907854,-10.068377124346245,-1.129016440749014,3.9210850633606755,2.971764473655402,62.245295683093744,0,0,1,0,1,12.476007268336751,0.0555584142948606,-10.068377124346245,0.17300447051171514,0.3613274078632371,0.8036125773211286,-1.7428865820913066,0.40916237944199846,0.5604671958329464,1.8991905163344691,0.0
LOW-V,2024-06-26,0.8730844994201182,-24.707381201939114,1.4125008859653008,-8.636146044383963,1.0291590085155633,-0.5164312845926324,-1.2128295062545904,0.21666666666666667,0.21666666666666667,-2.589703304368335,-8.245317441712206,0.2189966327980002,3.868833762622667,2.9341925493507612,61.41583199849925,0,0,1,0,1,12.0919818360089,0.05732287642839585,-8.245317441712206,0.12412846895753682,0.3361286979509258,0.7207549973951268,-1.8129426578924568,0.37405521887680393,0.5275779828449271,2.016452446134317,0.0
LOW-V,2024-06-27,0.8730844994201182,-17.69701746784503,7.010363734094085,1.3572889388435954,7.275063538177875,0.8017104579702453,-0.15402914598650436,0.38333333333333336,0.44166666666666665,4.056907252816856,-1.0206390125445886,1.058800360268086,4.16979774671353,3.0302546365180145,66.19348713144899,1,0,0,0,1,10.949377605842647,0.06330471059743872,-1.0206390125445886,0.038154184211939696,0.33347539694656564,0.6756223059626904,-1.9658032456005634,0.301765462002592,0.5872270783349429,1.7950343928174353,0.0
LOW-V,2024-06-28,0.8730844994201182,-13.518599387755017,4.178418080090012,3.139357657115596,12.406458389396136,1.442827137710841,0.5004594918612447,0.7166666666666667,0.6583333333333333,7.615002413437061,3.263754141834678,0.654488637847749,4.241762181185624,3.0695713667932774,67.33588711257639,1,0,0,0,1,10.97014037443699,0.06318489617280937,3.263754141834678,0.037146100011084926,0.3413107809718959,0.6292720473921287,-1.9477390226165152,0.309946902056599,0.5124303000860302,1.5348917154176611,0.0
LOW-V,2024-07-01,0.8730844994201182,-20.82242147480909,-7.303822087054073,-3.043161556242069,0.48857776435647793,0.054328528458303944,-0.5940607499465748,0.3,0.3333333333333333,0.28675143816516524,-3.812963846120468,-1.0945202418078195,4.481533675435446,3.207083304813325,71.14214158418068,1,0,0,0,1,10.524421469313312,0.06586083449631851,-3.812963846120468,0.21969724802924745,0.39818060365792685,0.7005417034526847,-1.9831424807838955,0.29401309447451995,0.36835180148126145,1.3063606421656653,0.0
LOW-V,2024-07-02,0.8730844994201182,-24.978991588230855,-4.156570113421765,1.14089049967356,-1.0675293323590154,-0.7182928214616757,-1.2019530188081693,0.18333333333333332,0.2,-3.816442208638648,-7.697160904739182,-0.6078922688615945,4.542595822188534,3.2434632988988765,72.11147311315108,1,0,0,0,1,11.000515091785951,0.06301042949138955,-7.697160904739182,0.2603360988490287,0.409479550532769,0.7172392787037644,-1.885087384189493,0.3391086665848762,0.36915329551972886,1.1701902399106228,1.0
LOW-V,2024-07-03,0.8730844994201182,-26.017604343686656,-1.0386127554558016,-1.3102231417475423,-0.1592617234405509,-0.9109817384403481,-1.3278134796895955,0.13333333333333333,0.16666666666666666,-4.84709187792242,-8.402751801734471,-0.12586046088142622,4.527183656320675,3.2227929865538774,71.86681256484368,1,0,0,0,1,11.275091500532643,0.06147596944354736,-8.402751801734471,0.30584428708269695,0.40999354109263986,0.7084508829380892,-1.8454306066350634,0.35815113008975397,0.4220585585201725,1.302186155285567,1.0
LOW-V,2024-07-05,0.8730844994201182,-26.627835373818414,-0.6102310301317573,-8.930817905973385,-1.8106676284632783,-0.9936935007245674,-1.4020080866699303,0.06666666666666667,0.11666666666666667,-5.366789526631017,-8.626171711159305,-0.07419460698033475,4.522098514051242,3.1995687381898303,71.78608843388587,1,0,0,0,1,11.512636391265673,0.06020751086048521,-8.626171711159305,0.3272693324901552,0.4098576480500291,0.687816839097013,-1.8171874660324638,0.3719625962047431,0.4697385142917849,1.4514903937074575,1.0
LOW-V,2024-07-08,0.8730844994201182,-20.08438846287237,6.543446910946045,-6.565789075117351,7.898992038844426,0.15128410979661353,-0.31326856786466195,0.36666666666666664,0.4,0.7817077823728091,-1.888358876239291,1.0887395188052684,4.692514424194966,3.2638022129813247,74.49135714002001,1,0,0,0,1,10.326959341064725,0.06712016167272726,-1.888358876239291,0.3944949852314939,0.43037730107135275,0.6998688580282123,-2.005451062890732,0.28418812474190724,0.47681745305863515,1.2620109969977373,1.0
LOW-V,2024-07-09,0.8730844994201182,-20.048083222087655,0.03630524078471353,0.7743382527214351,11.05042022271354,0.05806982309858191,-0.2857398371471933,0.38333333333333336,0.4083333333333333,0.2654920120218449,-1.7029226952440446,0.02752873071746864,4.62080866886451,3.247567306650029,73.35306356296142,1,0,0,0,1,10.308785406032033,0.0672384915641333,-1.7029226952440446,0.5338720913664871,0.44568496440825806,0.70513801801865,-2.0211982897774976,0.2773564253320453,0.44862074376835454,1.3166223937463755,1.0
LOW-V,2024-07-10,0.8730844994201182,-13.704862920685969,6.343220301401686,11.274128667544886,12.895465499531582,1.3113551827943863,0.7747755761485622,0.8,0.65,5.963939038446952,4.625577005176769,1.0605154132957555,4.721058006999281,3.323382755040344,74.944472469782,1,0,0,0,1,9.864973523410828,0.07026346081061642,4.625577005176769,0.5415507299881964,0.4417763419994951,0.668975337092278,-2.079302074085717,0.2529183681812439,0.41397482188957224,1.072646646172849,1.0
LOW-V,2024-07-11,0.8730844994201182,-4.645317654890704,9.059545265795265,21.372286688795953,21.39616530095381,2.581331249926638,2.192121148555856,1.0,0.9333333333333333,13.953676039194526,13.553794008662525,1.4173455724072936,5.081790477136168,3.5137616054055494,80.67092290463141,1,0,0,0,1,10.225596768303319,0.06778549910246028,13.553794008662525,0.3995474053148475,0.39970355587931133,0.5821493362559005,-1.9356077772753708,0.31549987956669734,0.5428206799316317,0.9646997006966541,1.0
LOW-V,2024-07-12,0.8730844994201182,-3.220933267631608,1.4243843872590958,23.406902106186806,12.659358002999255,2.3068382888331356,2.2905738134667946,1.0,0.9416666666666667,14.745092526303658,14.795604999564716,0.09845266491093874,4.613043157365516,3.509756047627549,73.22978988958413,1,0,0,1,0,10.568497658677398,0.06558616020422052,14.795604999564716,0.2716036485067008,0.35639691684364805,0.5180949966567512,-1.8819283753208649,0.3406097425571563,0.5025356418870761,0.9498303221168184,1.0
LOW-V,2024-07-15,0.8730844994201182,-7.389961013123525,-4.169027745491917,12.694427449748844,7.467471337607293,1.5028659224211245,1.5932931686015146,0.95,0.8583333333333333,10.202691213931377,10.502459588573394,-0.69728064486528,4.734434546789186,3.552997066442459,75.15681845590187,1,0,0,1,0,9.339058540873758,0.07422024152930246,10.502459588573394,0.23118145655850514,0.33666977436971207,0.4905136140950163,-2.1555866907606727,0.22275777125413815,0.5034962602766326,0.8292639420033018,1.0
LOW-V,2024-07-16,0.8730844994201182,0.3924778975507479,7.782438910674273,20.440561119638403,18.172628859988777,2.1645029862094027,2.584418578383339,1.0,0.9583333333333334,17.07649868160621,18.048840048079754,0.9911254097818243,4.942738133222895,3.686471865723573,78.46353537734053,1,0,0,1,0,9.602615689532565,0.07218316373064038,18.048840048079754,0.19926732332702143,0.2997318290630177,0.4540609746732273,-2.0573095561642676,0.2620233004578234,0.5133989435159351,0.5588397707815591,0.0
LOW-V,2024-07-17,0.8730844994201182,-0.5820117955623232,-0.9744896931130711,13.122851125123645,14.344843788135876,1.7743083161802404,2.322864037691087,0.9833333333333333,0.9333333333333333,15.38476679908635,16.90043247373831,-0.2615545406922517,4.937580780318214,3.6747152635038853,78.38166493808544,1,0,0,1,0,9.43497394149291,0.07346572283699043,16.90043247373831,0.25070710850520306,0.2961906553781087,0.4716934882211974,-2.0993794942590305,0.2447641831749185,0.5645604635362282,0.64169719059298,0.0
LOW-V,2024-07-18,0.8730844994201182,-1.0615720948617593,-0.4795602992994361,3.5837455600289445,15.009663062693392,1.5238365142818742,2.150135245623517,0.9666666666666667,0.925,14.154723346652242,16.2342719985384,-0.17272879206756997,4.926613957590119,3.671062319974322,78.20757202441901,1,0,0,1,0,10.123602934226698,0.0684684281933359,16.2342719985384,0.22379577459165662,0.26839427129997095,0.4365078318196064,-1.9635678816257938,0.3027721290303187,0.5564299737956283,0.6481441159503529,0.0
LOW-V,2024-07-19,0.8730844994201182,1.2936064572756152,2.3551785521373745,4.514539724907223,20.34791286396424,1.558911097570839,2.3351948481172777,1.0,0.9666666666666667,15.492506255591405,18.393156584296445,0.18505960249376052,4.857819252759627,3.6760883216383,77.11548994142156,1,0,0,1,0,9.780859788622177,0.07086771465288416,18.393156584296445,0.14923714050131867,0.2156152767313726,0.3499133142123937,-2.06466496274515,0.2589582255933749,0.5481559205387264,0.6227539770115718,0.0
LOW-V,2024-07-22,0.8730844994201182,1.04312521239072,-0.2504812448848952,8.433086225514245,17.701082257261334,1.3698241305649015,2.1780593415496226,0.9833333333333333,0.9583333333333334,14.356970897843443,17.885077562909476,-0.15713550656765518,4.854327764124075,3.63658984820085,77.06006427761109,1,0,0,1,0,9.490222619802985,0.07303803170155083,17.885077562909476,0.11594809267261687,0.17611299927145646,0.29172205884674696,-2.1317428571043906,0.2319436398519389,0.539447394550626,0.7178679031593065,0.0
LOW-V,2024-07-23,0.8730844994201182,1.6676856010884364,0.6245603886977165,1.2752077035376885,19.446945519655458,1.2809020924598968,2.1328395960425683,1.0,0.9666666666666667,14.009184010558386,18.234332883398668,-0.04521974550705421,4.83199560760102,3.6357325540340137,76.70555228321246,1,0,0,1,0,9.91771092072831,0.06988983507386237,18.234332883398668,0.047660446549576664,0.1275178470191656,0.21159411128578975,-2.0345778769694465,0.27162065253753964,0.5248548376816414,0.7104024386541806,0.0
LOW-V,2024-07-24,0.8730844994201182,5.490783912176369,3.823098311087932,6.072795707738692,31.610666000080784,1.4610284710058803,2.411854266029566,1.0,1.0,16.25174902164228,21.72612132993449,0.27901466998699753,4.338402727320552,3.6644374494300322,68.87000822240728,1,0,0,1,0,12.169505565106912,0.05695771096464065,21.72612132993449,0.0170663837264323,0.06500554269522037,0.09827068025659735,-1.651053350097116,0.4564911294149514,0.48109191618871777,0.5740440643983573,0.0
LOW-V,2024-07-25,0.8730844994201182,8.858933929493674,3.368150017317305,9.920506024355433,33.56631513143279,1.568819632189473,2.5922128948140166,1.0,1.0,17.941583282387946,24.762333238722572,0.18035862878445075,4.356417750518544,3.6649635418987434,69.15598784987695,1,0,0,1,0,13.829383381415232,0.05012133668168016,24.762333238722572,-0.024720127734019656,-0.001956936796484177,-0.0027459812244317937,-1.4651676168282184,0.5506667091323115,0.480719643226634,0.5719793155781413,1.0
LOW-V,2024-07-26,0.8730844994201182,7.905363175955387,-0.9535707535382869,6.611756718679771,25.602380643800416,1.3259087679235213,2.344823982590377,0.9833333333333333,0.9916666666666667,15.707893496659636,23.491602591451056,-0.24738891222363968,4.204721751010282,3.668385048913674,66.74788851238353,1,0,0,1,0,13.400135219595574,0.0517268795576277,23.491602591451056,-0.07787611558675836,-0.0536127665788726,-0.07463332985249338,-1.5420663706048368,0.5126086642021606,0.4911462190072032,0.5667222917612448,1.0
LOW-V,2024-07-29,0.8730844994201182,6.964500366386687,-0.9408628095686993,5.921375153995967,20.483099754141705,1.1258521898596527,2.1374411141226375,0.9666666666666667,0.9833333333333333,13.742875699383852,22.260176064935088,-0.20738286846773946,4.174712635518277,3.6716781117842907,66.27150857244236,1,0,0,1,0,12.707088351914567,0.05454807280501117,22.260176064935088,-0.13541353984514132,-0.09354322282277415,-0.13124852720394903,-1.6534845874252058,0.4552237484707209,0.5115875512639605,0.5691467098359002,0.0
LOW-V,2024-07-30,0.8730844994201182,7.222053071619712,0.2575527052330244,5.554367470531275,28.044474546428802,1.0395491294778045,2.063780382760544,0.9666666666666667,0.9833333333333333,12.598204677295437,22.25177126684229,-0.07366073136209339,3.6957304217750515,3.6667850826931008,58.66790165251581,1,0,0,1,0,13.275284576977086,0.05221335757743747,22.25177126684229,-0.19076013375618608,-0.12491986646426093,-0.1781333085444136,-1.5986990353445252,0.4842469594718752,0.5333951099580578,0.6036578276968133,0.0
LOW-V,2024-07-31,0.8730844994201182,8.98716356884566,1.7651104972259475,3.4963796566692906,33.966155157076514,1.092195285725027,2.125325119742112,1.0,1.0,12.665007416667558,23.7498243124536,0.061544736981567816,3.4564069146974568,3.667232153577629,54.86875875680108,1,0,0,1,0,14.87454738368446,0.046599547716002575,23.7498243124536,-0.12742577093445803,-0.14580975720950548,-0.21488035485550067,-1.439758456377913,0.5630740755696959,0.5324205415640646,0.6012256033283255,1.0
LOW-V,2024-08-01,0.8730844994201182,4.749590381478953,-4.237573187366706,-4.109343548014721,30.76719472516561,0.6585089424833389,1.681668819355212,0.9,0.95,6.889074493042571,19.249118238427258,-0.44365630038689985,3.65787188451377,3.672001214416235,58.06691600495167,1,0,0,1,0,12.989296647971425,0.05336294946102382,19.249118238427258,-0.03599878074709845,-0.16575294392498888,-0.24820441516410274,-1.6669420675428492,0.44822031749271685,0.5288501339269037,0.5923550491088061,0.0
LOW-V,2024-08-02,0.8730844994201182,3.2814373140554096,-1.4681530674235432,-4.623925861899977,29.909272687873823,0.4471265681313661,1.4976640251950764,0.8833333333333333,0.925,3.9254577912253366,17.484230750031458,-0.1840047941601357,3.689290212671728,3.6462628825219485,58.565666502443925,1,0,0,1,0,14.962050679151282,0.04632701729354548,17.484230750031458,0.13099051154025682,-0.1865452709012561,-0.28484485447361996,-1.4932082526307062,0.5368684037889644,0.5286846607557125,0.6579972071595428,0.0
LOW-V,2024-08-05,0.8730844994201182,8.71317602937873,5.43173871532332,1.7486756629920421,28.797564492251098,1.0254505498040747,1.870623122966818,0.9666666666666667,0.9833333333333333,7.917318281936102,22.528047865546675,0.37295909777174163,3.616895403154022,3.70564174156021,57.41643452926947,1,0,0,1,0,17.59604665028747,0.039392210894634176,22.528047865546675,0.17677583904613578,-0.2282748428793766,-0.3400054275094155,-1.2796919205475379,0.6384113198905873,0.4739593216301432,0.434413516425263,1.0
LOW-V,2024-08-06,0.8730844994201182,10.658988933753903,1.945812904375174,3.4369358621341917,30.70707215584156,1.3270131994266525,1.935847902793329,1.0,1.0,8.327777578519198,24.099326108817742,0.06522477982651109,3.6030714718444465,3.6984112616888267,57.19698642295121,1,0,0,1,0,19.675112008892114,0.03522964343210241,24.099326108817742,0.23520461822037922,-0.28513381312405617,-0.42280801119945116,-1.160842229052436,0.6902096271875333,0.48472631171964636,0.46749275284882097,1.0
LOW-V,2024-08-07,0.8730844994201182,3.3924231273705914,-7.266565806383312,-5.594740441475068,17.09728604805656,0.041155722187049944,1.3082319992722558,0.85,0.9083333333333333,0.20634746973305784,16.530214999612628,-0.6276159035210733,3.9186278877359815,3.8046760352920983,62.20628922931044,1,0,0,1,0,13.942858909477254,0.049713418536337525,16.530214999612628,0.3638841165492776,-0.32143612127990867,-0.46916400254568097,-1.6441654273169406,0.46008507492926753,0.37359979007814254,0.40126774685726385,0.0
LOW-V,2024-08-08,0.8730844994201182,5.1304493853036774,1.738026257933086,0.3808590038247246,9.775767040194381,0.3113384632723309,1.3949290998771444,0.8666666666666667,0.9333333333333333,1.4555853756564248,17.923155047713173,0.08669710060488867,3.4223737470682574,3.8062446825025535,54.328498969553266,1,0,0,1,0,14.779438955836433,0.04689942443899198,17.923155047713173,0.4019137115907815,-0.3578884999323689,-0.5251852992987196,-1.555732640991744,0.5057834312817674,0.339834215781127,0.37855433970844854,1.0
LOW-V,2024-08-09,0.8730844994201182,4.259069630525829,-0.8713797547778483,0.9776323164704195,7.480002898157437,0.04794022292100061,1.2833599053193687,0.8333333333333334,0.9,0.21020547597070482,16.722358739283983,-0.1115691945577757,3.4278379707114532,3.809335409084391,54.41524083076088,1,0,0,1,0,14.90062297557258,0.04651800006592074,16.722358739283983,0.4659235021139745,-0.38483958337571433,-0.566840729426755,-1.5548999128095193,0.5061997202049091,0.35120948455454765,0.3733546142621822,1.0
LOW-V,2024-08-12,0.8730844994201182,-0.4568864008328717,-4.715956031358701,-9.170062430211601,6.933074612290653,-1.3314858180469242,0.8974730100337752,0.7166666666666667,0.8,-4.852404286002529,11.773983216099404,-0.3858868952855935,3.4679357188500393,3.8629984039196987,55.05177284901129,1,0,0,1,0,13.413394553101984,0.05167574679294347,11.773983216099404,0.6256028425305405,-0.4298976006780206,-0.6397681144361171,-1.727675383574355,0.416912639695497,0.375511973454142,0.2718825959159725,0.0
LOW-V,2024-08-13,0.8730844994201182,4.288421369888624,4.745307770721496,-6.370567563865279,3.8959434723378763,-0.0857369443490182,1.2176160073546833,0.8333333333333334,0.9,-0.3018936888979269,16.16284082086664,0.3201429973209081,3.1797139286580034,3.8867594161343404,50.47639377334352,1,0,0,1,0,13.897652296918094,0.04987512752162145,16.16284082086664,0.6258681676795327,-0.46742928707160947,-0.7093491238078932,-1.6643575116130314,0.4495637422791261,0.3045472838269988,0.16844235314408465,1.0
LOW-V,2024-08-14,0.8730844994201182,4.82052793455361,0.5321065646649856,1.4281048071830185,5.402539730115933,-0.012080488386815632,1.2153279681487068,0.85,0.925,-0.03991411073873774,16.3074530270142,-0.002288039205976533,3.168380683270549,3.880490325429278,50.29648408028867,1,0,0,1,0,14.642355639445164,0.047338501920597416,16.3074530270142,0.5937504176426863,-0.5031307651618259,-0.7866110786532285,-1.5862153317617924,0.4905142236601777,0.282639612592615,0.17922116158341136,1.0
LOW-V,2024-08-15,0.8730844994201182,2.283964286517289,-2.5365636480363207,-2.8464850987863883,3.3455363813790484,-0.8953601044524931,0.9940134701210065,0.75,0.85,-2.743754577844011,13.416908493123653,-0.2213144980277003,3.2268446791271255,3.897158473564907,51.22457124241434,1,0,0,1,0,13.416566766733062,0.0516635285771195,13.416908493123653,0.6399650311643776,-0.5142817409488126,-0.8357027018016712,-1.7424169799166995,0.40940102969067027,0.2985368190964044,0.13886815899243102,1.0
LOW-V,2024-08-16,0.8730844994201182,2.8383712651360327,0.5544069786187436,-1.4206983653897964,1.5447648078604175,-0.7596435377318688,1.0015797168258926,0.75,0.85,-2.2665858396182887,13.576074852783792,0.007566246704886148,3.1874657639843913,3.885750786168658,50.599450344211206,1,0,0,1,0,14.766471661724134,0.04694060954023552,13.576074852783792,0.6782318904910231,-0.5068948577777677,-0.8491080740749865,-1.5940026580167816,0.48660547108343905,0.2717414254047157,0.16245819282888133,0.0
LOW-V,2024-08-19,0.8730844994201182,5.615020737256231,2.776649472120198,6.071907138089102,4.571895524865511,0.09955717643640485,1.1659226046441082,0.8833333333333333,0.9416666666666667,0.28146885625863405,15.856671364310579,0.1643428878182156,3.2424817237883796,3.867413821197311,51.47280163089648,1,0,0,1,0,16.032213036725906,0.04323465381679457,15.856671364310579,0.7198621089103779,-0.49398020711913737,-0.852911557978556,-1.4697142043080926,0.5484365742652675,0.213752791572776,0.1850571158392324,0.0
LOW-V,2024-08-20,0.8730844994201182,1.4765438199266043,-4.138476917329626,-2.81187754996202,-0.1911417811618321,-1.3544767972460972,0.83270152284103,0.6833333333333333,0.8083333333333333,-3.8474509720129006,11.251909744215958,-0.3332210818030782,3.3837091688245597,3.8964751777965256,53.71471781807313,1,0,0,1,0,15.150448899816874,0.04575093352965426,11.251909744215958,0.7334853288448892,-0.47417128643331713,-0.8297274793552017,-1.5697400339085015,0.4987738685387848,0.210062106140638,0.12508645931816734,0.0
LOW-V,2024-08-21,0.8730844994201182,3.311742419642883,1.8351985997162785,-1.508785514910727,-2.179041492533486,-0.6619286273819078,0.938055849061714,0.75,0.8583333333333333,-1.903300297669948,12.55009516635943,0.10535432622068397,3.2931871933339316,3.8818961384319812,52.27772600606622,1,0,0,1,0,16.019587920768174,0.043268727259914895,12.55009516635943,0.7053929180803069,-0.4477962961990804,-0.7937263899848856,-1.4950275430929123,0.5359696924441859,0.16377652008200272,0.1543649500827505,0.0
LOW-V,2024-08-22,0.8730844994201182,1.543359870818449,-1.7683825488244338,-0.7406044156988401,-7.3155740586752245,-1.1588818744922846,0.7781213279524697,0.6666666666666666,0.8,-3.3059041435606202,10.327047616180444,-0.15993452110924433,3.2069072502070233,3.877444736048592,50.90807437018664,1,0,0,1,0,15.564605943440828,0.04453355151288289,10.327047616180444,0.6763851256766088,-0.4336052428345795,-0.7675338983927172,-1.5480084274549462,0.5096428591398975,0.22107045269139786,0.18504735710694595,0.0
LOW-V,2024-08-23,0.8730844994201182,11.41420652826244,9.870846657443991,8.575835263126407,3.5088433523070535,2.0325564479680427,1.4674584595231783,1.0,1.0,6.389500346268018,19.591456148053012,0.6893371315707086,3.9335629140486104,4.063534578238146,62.44337542199498,1,0,0,1,0,19.37717496310467,0.03577132280013676,19.591456148053012,0.6884432842405668,-0.4174081253008979,-0.7502691056010531,-1.2017506728891785,0.6728421636069074,0.2942562150502385,0.09802560615871979,1.0
LOW-V,2024-08-26,0.8730844994201182,11.166653914872512,-0.24755261338992796,5.5516331776162815,4.202153548485825,1.7399224768686519,1.4001986686762344,0.9833333333333333,0.9916666666666667,5.931840055453799,18.72570833979602,-0.06725979084694389,3.9262556195308824,4.0599651716072405,62.3273757176913,1,0,0,1,0,19.677443283069934,0.03522546961963879,18.72570833979602,0.7110072125058041,-0.38861624515080456,-0.7115999174750349,-1.2032215427820863,0.6722083524664528,0.2868762122704781,0.10551039267915267,1.0
LOW-V,2024-08-27,0.8730844994201182,7.136983092914306,-4.029670821958206,5.660439272987702,-0.08506997870540545,0.5596101944830215,1.06275760218316,0.8666666666666667,0.9333333333333333,1.9064227324308636,14.221904478969819,-0.3374410664930745,4.038946169372037,4.069119370957891,64.11628273761225,1,0,0,1,0,17.237890563284555,0.04021067299477455,14.221904478969819,0.7511907093218312,-0.3505859794585085,-0.6547752324098777,-1.3915069017460093,0.586340975686387,0.3521318117437388,0.13576523015338876,1.0
LOW-V,2024-08-28,0.8730844994201182,8.813282140775186,1.67629904786088,5.501539721132303,-0.17388142807047302,1.0572896610094875,1.149892547721068,0.9166666666666666,0.9583333333333334,3.591415851695267,15.352791120219916,0.08713494553790802,4.036946804602201,4.051769716220175,64.0845438058457,1,0,0,1,0,18.484903031870257,0.03749801550837859,15.352791120219916,0.7747180025567997,-0.3244462389840906,-0.6112375892502759,-1.3084626176013143,0.6252918171704828,0.31019185223577717,0.16106644320119332,1.0
